week_enddate,location_code,value,fluseason_fraction,season_week,fluseason
2024-11-02,53,2.0,0.2547945205479452,14,2024
2024-11-02,55,5.0,0.2547945205479452,14,2024
2024-11-02,54,0.0,0.2547945205479452,14,2024
2024-11-02,56,0.0,0.2547945205479452,14,2024
2024-10-26,02,3.0,0.2356164383561644,13,2024
2024-10-26,01,9.0,0.2356164383561644,13,2024
2024-10-26,05,1.0,0.2356164383561644,13,2024
2024-10-26,04,187.0,0.2356164383561644,13,2024
2024-10-26,06,137.0,0.2356164383561644,13,2024
2024-10-26,08,14.0,0.2356164383561644,13,2024
2024-10-26,09,6.0,0.2356164383561644,13,2024
2024-10-26,11,0.0,0.2356164383561644,13,2024
2024-10-26,10,0.0,0.2356164383561644,13,2024
2024-10-26,12,114.0,0.2356164383561644,13,2024
2024-10-26,13,8.0,0.2356164383561644,13,2024
2024-10-26,15,2.0,0.2356164383561644,13,2024
2024-10-26,19,4.0,0.2356164383561644,13,2024
2024-10-26,16,1.0,0.2356164383561644,13,2024
2024-10-26,17,12.0,0.2356164383561644,13,2024
2024-10-26,18,3.0,0.2356164383561644,13,2024
2024-10-26,20,3.0,0.2356164383561644,13,2024
2024-10-26,21,4.0,0.2356164383561644,13,2024
2024-10-26,22,23.0,0.2356164383561644,13,2024
2024-10-26,25,0.0,0.2356164383561644,13,2024
2024-10-26,24,0.0,0.2356164383561644,13,2024
2024-10-26,23,0.0,0.2356164383561644,13,2024
2024-10-26,26,4.0,0.2356164383561644,13,2024
2024-10-26,27,0.0,0.2356164383561644,13,2024
2024-10-26,29,8.0,0.2356164383561644,13,2024
2024-10-26,28,0.0,0.2356164383561644,13,2024
2024-10-26,30,0.0,0.2356164383561644,13,2024
2024-10-26,37,47.0,0.2356164383561644,13,2024
2024-10-26,38,0.0,0.2356164383561644,13,2024
2024-10-26,31,1.0,0.2356164383561644,13,2024
2024-10-26,33,0.0,0.2356164383561644,13,2024
2024-10-26,34,2.0,0.2356164383561644,13,2024
2024-10-26,35,15.0,0.2356164383561644,13,2024
2024-10-26,32,5.0,0.2356164383561644,13,2024
2024-10-26,36,8.0,0.2356164383561644,13,2024
2024-10-26,39,229.0,0.2356164383561644,13,2024
2024-10-26,40,4.0,0.2356164383561644,13,2024
2024-10-26,41,7.0,0.2356164383561644,13,2024
2024-10-26,42,63.0,0.2356164383561644,13,2024
2024-10-26,72,14.0,0.2356164383561644,13,2024
2024-10-26,44,0.0,0.2356164383561644,13,2024
2024-10-26,45,8.0,0.2356164383561644,13,2024
2024-10-26,46,2.0,0.2356164383561644,13,2024
2024-10-26,47,31.0,0.2356164383561644,13,2024
2024-10-26,48,63.0,0.2356164383561644,13,2024
2024-10-26,US,1087.0,0.2356164383561644,13,2024
2024-10-26,49,5.0,0.2356164383561644,13,2024
2024-10-26,51,10.0,0.2356164383561644,13,2024
2024-10-26,50,0.0,0.2356164383561644,13,2024
2024-10-26,53,4.0,0.2356164383561644,13,2024
2024-10-26,55,7.0,0.2356164383561644,13,2024
2024-10-26,54,0.0,0.2356164383561644,13,2024
2024-10-26,56,7.0,0.2356164383561644,13,2024
2024-10-19,02,1.0,0.21643835616438356,12,2024
2024-10-19,01,6.0,0.21643835616438356,12,2024
2024-10-19,05,2.0,0.21643835616438356,12,2024
2024-10-19,04,14.0,0.21643835616438356,12,2024
2024-10-19,06,75.0,0.21643835616438356,12,2024
2024-10-19,08,2.0,0.21643835616438356,12,2024
2024-10-19,09,5.0,0.21643835616438356,12,2024
2024-10-19,11,0.0,0.21643835616438356,12,2024
2024-10-19,10,0.0,0.21643835616438356,12,2024
2024-10-19,12,134.0,0.21643835616438356,12,2024
2024-10-19,13,5.0,0.21643835616438356,12,2024
2024-10-19,15,1.0,0.21643835616438356,12,2024
2024-10-19,19,1.0,0.21643835616438356,12,2024
2024-10-19,16,6.0,0.21643835616438356,12,2024
2024-10-19,17,5.0,0.21643835616438356,12,2024
2024-10-19,18,3.0,0.21643835616438356,12,2024
2024-10-19,20,1.0,0.21643835616438356,12,2024
2024-10-19,21,2.0,0.21643835616438356,12,2024
2024-10-19,22,13.0,0.21643835616438356,12,2024
2024-10-19,25,0.0,0.21643835616438356,12,2024
2024-10-19,24,2.0,0.21643835616438356,12,2024
2024-10-19,23,0.0,0.21643835616438356,12,2024
2024-10-19,26,4.0,0.21643835616438356,12,2024
2024-10-19,27,88.0,0.21643835616438356,12,2024
2024-10-19,29,2.0,0.21643835616438356,12,2024
2024-10-19,28,4.0,0.21643835616438356,12,2024
2024-10-19,30,2.0,0.21643835616438356,12,2024
2024-10-19,37,48.0,0.21643835616438356,12,2024
2024-10-19,38,0.0,0.21643835616438356,12,2024
2024-10-19,31,0.0,0.21643835616438356,12,2024
2024-10-19,33,0.0,0.21643835616438356,12,2024
2024-10-19,34,0.0,0.21643835616438356,12,2024
2024-10-19,35,2.0,0.21643835616438356,12,2024
2024-10-19,32,5.0,0.21643835616438356,12,2024
2024-10-19,36,5.0,0.21643835616438356,12,2024
2024-10-19,39,10.0,0.21643835616438356,12,2024
2024-10-19,40,0.0,0.21643835616438356,12,2024
2024-10-19,41,4.0,0.21643835616438356,12,2024
2024-10-19,42,6.0,0.21643835616438356,12,2024
2024-10-19,72,6.0,0.21643835616438356,12,2024
2024-10-19,44,0.0,0.21643835616438356,12,2024
2024-10-19,45,8.0,0.21643835616438356,12,2024
2024-10-19,46,1.0,0.21643835616438356,12,2024
2024-10-19,47,8.0,0.21643835616438356,12,2024
2024-10-19,48,46.0,0.21643835616438356,12,2024
2024-10-19,US,554.0,0.21643835616438356,12,2024
2024-10-19,49,1.0,0.21643835616438356,12,2024
2024-10-19,51,15.0,0.21643835616438356,12,2024
2024-10-19,50,1.0,0.21643835616438356,12,2024
2024-10-19,53,1.0,0.21643835616438356,12,2024
2024-10-19,55,7.0,0.21643835616438356,12,2024
2024-10-19,54,0.0,0.21643835616438356,12,2024
2024-10-19,56,0.0,0.21643835616438356,12,2024
2024-10-12,02,1.0,0.19726027397260273,11,2024
2024-10-12,01,2.0,0.19726027397260273,11,2024
2024-10-12,05,0.0,0.19726027397260273,11,2024
2024-10-12,04,4.0,0.19726027397260273,11,2024
2024-10-12,06,30.0,0.19726027397260273,11,2024
2024-10-12,08,0.0,0.19726027397260273,11,2024
2024-10-12,09,0.0,0.19726027397260273,11,2024
2024-10-12,11,0.0,0.19726027397260273,11,2024
2024-10-12,10,0.0,0.19726027397260273,11,2024
2024-10-12,12,17.0,0.19726027397260273,11,2024
2024-10-12,13,0.0,0.19726027397260273,11,2024
2024-10-12,15,1.0,0.19726027397260273,11,2024
2024-10-12,19,0.0,0.19726027397260273,11,2024
2024-10-12,16,3.0,0.19726027397260273,11,2024
2024-10-12,17,1.0,0.19726027397260273,11,2024
2024-10-12,18,3.0,0.19726027397260273,11,2024
2024-10-12,20,0.0,0.19726027397260273,11,2024
2024-10-12,21,0.0,0.19726027397260273,11,2024
2024-10-12,22,0.0,0.19726027397260273,11,2024
2024-10-12,25,0.0,0.19726027397260273,11,2024
2024-10-12,24,0.0,0.19726027397260273,11,2024
2024-10-12,23,0.0,0.19726027397260273,11,2024
2024-10-12,26,2.0,0.19726027397260273,11,2024
2024-10-12,27,0.0,0.19726027397260273,11,2024
2024-10-12,29,1.0,0.19726027397260273,11,2024
2024-10-12,28,0.0,0.19726027397260273,11,2024
2024-10-12,30,0.0,0.19726027397260273,11,2024
2024-10-12,37,77.0,0.19726027397260273,11,2024
2024-10-12,38,1.0,0.19726027397260273,11,2024
2024-10-12,31,0.0,0.19726027397260273,11,2024
2024-10-12,33,0.0,0.19726027397260273,11,2024
2024-10-12,34,0.0,0.19726027397260273,11,2024
2024-10-12,35,2.0,0.19726027397260273,11,2024
2024-10-12,32,0.0,0.19726027397260273,11,2024
2024-10-12,36,0.0,0.19726027397260273,11,2024
2024-10-12,39,1.0,0.19726027397260273,11,2024
2024-10-12,40,0.0,0.19726027397260273,11,2024
2024-10-12,41,6.0,0.19726027397260273,11,2024
2024-10-12,42,26.0,0.19726027397260273,11,2024
2024-10-12,72,9.0,0.19726027397260273,11,2024
2024-10-12,44,0.0,0.19726027397260273,11,2024
2024-10-12,45,0.0,0.19726027397260273,11,2024
2024-10-12,46,1.0,0.19726027397260273,11,2024
2024-10-12,47,2.0,0.19726027397260273,11,2024
2024-10-12,48,79.0,0.19726027397260273,11,2024
2024-10-12,US,295.0,0.19726027397260273,11,2024
2024-10-12,49,0.0,0.19726027397260273,11,2024
2024-10-12,51,19.0,0.19726027397260273,11,2024
2024-10-12,50,0.0,0.19726027397260273,11,2024
2024-10-12,53,7.0,0.19726027397260273,11,2024
2024-10-12,55,0.0,0.19726027397260273,11,2024
2024-10-12,54,0.0,0.19726027397260273,11,2024
2024-10-12,56,0.0,0.19726027397260273,11,2024
2024-10-05,02,1.0,0.1780821917808219,10,2024
2024-10-05,01,0.0,0.1780821917808219,10,2024
2024-10-05,05,3.0,0.1780821917808219,10,2024
2024-10-05,04,40.0,0.1780821917808219,10,2024
2024-10-05,06,30.0,0.1780821917808219,10,2024
2024-10-05,08,3.0,0.1780821917808219,10,2024
2024-10-05,09,4.0,0.1780821917808219,10,2024
2024-10-05,11,0.0,0.1780821917808219,10,2024
2024-10-05,10,0.0,0.1780821917808219,10,2024
2024-10-05,12,53.0,0.1780821917808219,10,2024
2024-10-05,13,1.0,0.1780821917808219,10,2024
2024-10-05,15,0.0,0.1780821917808219,10,2024
2024-10-05,19,1.0,0.1780821917808219,10,2024
2024-10-05,16,0.0,0.1780821917808219,10,2024
2024-10-05,17,2.0,0.1780821917808219,10,2024
2024-10-05,18,4.0,0.1780821917808219,10,2024
2024-10-05,20,0.0,0.1780821917808219,10,2024
2024-10-05,21,0.0,0.1780821917808219,10,2024
2024-10-05,22,5.0,0.1780821917808219,10,2024
2024-10-05,25,,0.1780821917808219,10,2024
2024-10-05,24,1.0,0.1780821917808219,10,2024
2024-10-05,23,0.0,0.1780821917808219,10,2024
2024-10-05,26,12.0,0.1780821917808219,10,2024
2024-10-05,27,,0.1780821917808219,10,2024
2024-10-05,29,0.0,0.1780821917808219,10,2024
2024-10-05,28,10.0,0.1780821917808219,10,2024
2024-10-05,30,0.0,0.1780821917808219,10,2024
2024-10-05,37,0.0,0.1780821917808219,10,2024
2024-10-05,38,0.0,0.1780821917808219,10,2024
2024-10-05,31,0.0,0.1780821917808219,10,2024
2024-10-05,33,0.0,0.1780821917808219,10,2024
2024-10-05,34,17.0,0.1780821917808219,10,2024
2024-10-05,35,1.0,0.1780821917808219,10,2024
2024-10-05,32,1.0,0.1780821917808219,10,2024
2024-10-05,36,7.0,0.1780821917808219,10,2024
2024-10-05,39,0.0,0.1780821917808219,10,2024
2024-10-05,40,0.0,0.1780821917808219,10,2024
2024-10-05,41,0.0,0.1780821917808219,10,2024
2024-10-05,42,61.0,0.1780821917808219,10,2024
2024-10-05,72,3.0,0.1780821917808219,10,2024
2024-10-05,44,0.0,0.1780821917808219,10,2024
2024-10-05,45,1.0,0.1780821917808219,10,2024
2024-10-05,46,0.0,0.1780821917808219,10,2024
2024-10-05,47,4.0,0.1780821917808219,10,2024
2024-10-05,48,1.0,0.1780821917808219,10,2024
2024-10-05,US,286.0,0.1780821917808219,10,2024
2024-10-05,49,0.0,0.1780821917808219,10,2024
2024-10-05,51,6.0,0.1780821917808219,10,2024
2024-10-05,50,0.0,0.1780821917808219,10,2024
2024-10-05,53,10.0,0.1780821917808219,10,2024
2024-10-05,55,1.0,0.1780821917808219,10,2024
2024-10-05,54,,0.1780821917808219,10,2024
2024-10-05,56,2.0,0.1780821917808219,10,2024
2024-09-28,02,0.0,0.1589041095890411,9,2024
2024-09-28,01,0.0,0.1589041095890411,9,2024
2024-09-28,05,0.0,0.1589041095890411,9,2024
2024-09-28,04,14.0,0.1589041095890411,9,2024
2024-09-28,06,26.0,0.1589041095890411,9,2024
2024-09-28,08,3.0,0.1589041095890411,9,2024
2024-09-28,09,0.0,0.1589041095890411,9,2024
2024-09-28,11,2.0,0.1589041095890411,9,2024
2024-09-28,10,0.0,0.1589041095890411,9,2024
2024-09-28,12,46.0,0.1589041095890411,9,2024
2024-09-28,13,2.0,0.1589041095890411,9,2024
2024-09-28,15,1.0,0.1589041095890411,9,2024
2024-09-28,19,1.0,0.1589041095890411,9,2024
2024-09-28,16,0.0,0.1589041095890411,9,2024
2024-09-28,17,4.0,0.1589041095890411,9,2024
2024-09-28,18,3.0,0.1589041095890411,9,2024
2024-09-28,20,1.0,0.1589041095890411,9,2024
2024-09-28,21,1.0,0.1589041095890411,9,2024
2024-09-28,22,4.0,0.1589041095890411,9,2024
2024-09-28,25,,0.1589041095890411,9,2024
2024-09-28,24,1.0,0.1589041095890411,9,2024
2024-09-28,23,3.0,0.1589041095890411,9,2024
2024-09-28,26,9.0,0.1589041095890411,9,2024
2024-09-28,27,0.0,0.1589041095890411,9,2024
2024-09-28,29,4.0,0.1589041095890411,9,2024
2024-09-28,28,7.0,0.1589041095890411,9,2024
2024-09-28,30,1.0,0.1589041095890411,9,2024
2024-09-28,37,0.0,0.1589041095890411,9,2024
2024-09-28,38,1.0,0.1589041095890411,9,2024
2024-09-28,31,1.0,0.1589041095890411,9,2024
2024-09-28,33,0.0,0.1589041095890411,9,2024
2024-09-28,34,8.0,0.1589041095890411,9,2024
2024-09-28,35,0.0,0.1589041095890411,9,2024
2024-09-28,32,1.0,0.1589041095890411,9,2024
2024-09-28,36,5.0,0.1589041095890411,9,2024
2024-09-28,39,1.0,0.1589041095890411,9,2024
2024-09-28,40,5.0,0.1589041095890411,9,2024
2024-09-28,41,1.0,0.1589041095890411,9,2024
2024-09-28,42,45.0,0.1589041095890411,9,2024
2024-09-28,72,3.0,0.1589041095890411,9,2024
2024-09-28,44,0.0,0.1589041095890411,9,2024
2024-09-28,45,2.0,0.1589041095890411,9,2024
2024-09-28,46,0.0,0.1589041095890411,9,2024
2024-09-28,47,5.0,0.1589041095890411,9,2024
2024-09-28,48,1.0,0.1589041095890411,9,2024
2024-09-28,US,223.0,0.1589041095890411,9,2024
2024-09-28,49,0.0,0.1589041095890411,9,2024
2024-09-28,51,4.0,0.1589041095890411,9,2024
2024-09-28,50,0.0,0.1589041095890411,9,2024
2024-09-28,53,6.0,0.1589041095890411,9,2024
2024-09-28,55,1.0,0.1589041095890411,9,2024
2024-09-28,54,,0.1589041095890411,9,2024
2024-09-28,56,0.0,0.1589041095890411,9,2024
2024-09-21,02,3.0,0.13972602739726028,8,2024
2024-09-21,01,0.0,0.13972602739726028,8,2024
2024-09-21,05,3.0,0.13972602739726028,8,2024
2024-09-21,04,18.0,0.13972602739726028,8,2024
2024-09-21,06,17.0,0.13972602739726028,8,2024
2024-09-21,08,0.0,0.13972602739726028,8,2024
2024-09-21,09,0.0,0.13972602739726028,8,2024
2024-09-21,11,0.0,0.13972602739726028,8,2024
2024-09-21,10,0.0,0.13972602739726028,8,2024
2024-09-21,12,44.0,0.13972602739726028,8,2024
2024-09-21,13,5.0,0.13972602739726028,8,2024
2024-09-21,15,1.0,0.13972602739726028,8,2024
2024-09-21,19,0.0,0.13972602739726028,8,2024
2024-09-21,16,1.0,0.13972602739726028,8,2024
2024-09-21,17,7.0,0.13972602739726028,8,2024
2024-09-21,18,6.0,0.13972602739726028,8,2024
2024-09-21,20,2.0,0.13972602739726028,8,2024
2024-09-21,21,2.0,0.13972602739726028,8,2024
2024-09-21,22,4.0,0.13972602739726028,8,2024
2024-09-21,25,,0.13972602739726028,8,2024
2024-09-21,24,5.0,0.13972602739726028,8,2024
2024-09-21,23,1.0,0.13972602739726028,8,2024
2024-09-21,26,11.0,0.13972602739726028,8,2024
2024-09-21,27,,0.13972602739726028,8,2024
2024-09-21,29,1.0,0.13972602739726028,8,2024
2024-09-21,28,16.0,0.13972602739726028,8,2024
2024-09-21,30,0.0,0.13972602739726028,8,2024
2024-09-21,37,0.0,0.13972602739726028,8,2024
2024-09-21,38,0.0,0.13972602739726028,8,2024
2024-09-21,31,1.0,0.13972602739726028,8,2024
2024-09-21,33,0.0,0.13972602739726028,8,2024
2024-09-21,34,27.0,0.13972602739726028,8,2024
2024-09-21,35,0.0,0.13972602739726028,8,2024
2024-09-21,32,0.0,0.13972602739726028,8,2024
2024-09-21,36,3.0,0.13972602739726028,8,2024
2024-09-21,39,3.0,0.13972602739726028,8,2024
2024-09-21,40,5.0,0.13972602739726028,8,2024
2024-09-21,41,2.0,0.13972602739726028,8,2024
2024-09-21,42,83.0,0.13972602739726028,8,2024
2024-09-21,72,6.0,0.13972602739726028,8,2024
2024-09-21,44,0.0,0.13972602739726028,8,2024
2024-09-21,45,1.0,0.13972602739726028,8,2024
2024-09-21,46,2.0,0.13972602739726028,8,2024
2024-09-21,47,2.0,0.13972602739726028,8,2024
2024-09-21,48,1.0,0.13972602739726028,8,2024
2024-09-21,US,293.0,0.13972602739726028,8,2024
2024-09-21,49,0.0,0.13972602739726028,8,2024
2024-09-21,51,4.0,0.13972602739726028,8,2024
2024-09-21,50,0.0,0.13972602739726028,8,2024
2024-09-21,53,6.0,0.13972602739726028,8,2024
2024-09-21,55,0.0,0.13972602739726028,8,2024
2024-09-21,54,,0.13972602739726028,8,2024
2024-09-21,56,0.0,0.13972602739726028,8,2024
2024-09-14,02,2.0,0.12054794520547946,7,2024
2024-09-14,01,0.0,0.12054794520547946,7,2024
2024-09-14,05,2.0,0.12054794520547946,7,2024
2024-09-14,04,24.0,0.12054794520547946,7,2024
2024-09-14,06,25.0,0.12054794520547946,7,2024
2024-09-14,08,0.0,0.12054794520547946,7,2024
2024-09-14,09,2.0,0.12054794520547946,7,2024
2024-09-14,11,1.0,0.12054794520547946,7,2024
2024-09-14,10,0.0,0.12054794520547946,7,2024
2024-09-14,12,79.0,0.12054794520547946,7,2024
2024-09-14,13,3.0,0.12054794520547946,7,2024
2024-09-14,15,1.0,0.12054794520547946,7,2024
2024-09-14,19,2.0,0.12054794520547946,7,2024
2024-09-14,16,0.0,0.12054794520547946,7,2024
2024-09-14,17,6.0,0.12054794520547946,7,2024
2024-09-14,18,4.0,0.12054794520547946,7,2024
2024-09-14,20,0.0,0.12054794520547946,7,2024
2024-09-14,21,0.0,0.12054794520547946,7,2024
2024-09-14,22,1.0,0.12054794520547946,7,2024
2024-09-14,25,,0.12054794520547946,7,2024
2024-09-14,24,3.0,0.12054794520547946,7,2024
2024-09-14,23,0.0,0.12054794520547946,7,2024
2024-09-14,26,16.0,0.12054794520547946,7,2024
2024-09-14,27,0.0,0.12054794520547946,7,2024
2024-09-14,29,3.0,0.12054794520547946,7,2024
2024-09-14,28,19.0,0.12054794520547946,7,2024
2024-09-14,30,2.0,0.12054794520547946,7,2024
2024-09-14,37,0.0,0.12054794520547946,7,2024
2024-09-14,38,0.0,0.12054794520547946,7,2024
2024-09-14,31,0.0,0.12054794520547946,7,2024
2024-09-14,33,0.0,0.12054794520547946,7,2024
2024-09-14,34,21.0,0.12054794520547946,7,2024
2024-09-14,35,0.0,0.12054794520547946,7,2024
2024-09-14,32,0.0,0.12054794520547946,7,2024
2024-09-14,36,2.0,0.12054794520547946,7,2024
2024-09-14,39,4.0,0.12054794520547946,7,2024
2024-09-14,40,1.0,0.12054794520547946,7,2024
2024-09-14,41,3.0,0.12054794520547946,7,2024
2024-09-14,42,54.0,0.12054794520547946,7,2024
2024-09-14,72,0.0,0.12054794520547946,7,2024
2024-09-14,44,0.0,0.12054794520547946,7,2024
2024-09-14,45,2.0,0.12054794520547946,7,2024
2024-09-14,46,1.0,0.12054794520547946,7,2024
2024-09-14,47,6.0,0.12054794520547946,7,2024
2024-09-14,48,1.0,0.12054794520547946,7,2024
2024-09-14,US,319.0,0.12054794520547946,7,2024
2024-09-14,49,0.0,0.12054794520547946,7,2024
2024-09-14,51,24.0,0.12054794520547946,7,2024
2024-09-14,50,0.0,0.12054794520547946,7,2024
2024-09-14,53,5.0,0.12054794520547946,7,2024
2024-09-14,55,0.0,0.12054794520547946,7,2024
2024-09-14,54,,0.12054794520547946,7,2024
2024-09-14,56,0.0,0.12054794520547946,7,2024
2024-09-07,02,1.0,0.10136986301369863,6,2024
2024-09-07,01,0.0,0.10136986301369863,6,2024
2024-09-07,05,7.0,0.10136986301369863,6,2024
2024-09-07,04,14.0,0.10136986301369863,6,2024
2024-09-07,06,15.0,0.10136986301369863,6,2024
2024-09-07,08,1.0,0.10136986301369863,6,2024
2024-09-07,09,2.0,0.10136986301369863,6,2024
2024-09-07,11,0.0,0.10136986301369863,6,2024
2024-09-07,10,1.0,0.10136986301369863,6,2024
2024-09-07,12,55.0,0.10136986301369863,6,2024
2024-09-07,13,0.0,0.10136986301369863,6,2024
2024-09-07,15,2.0,0.10136986301369863,6,2024
2024-09-07,19,1.0,0.10136986301369863,6,2024
2024-09-07,16,0.0,0.10136986301369863,6,2024
2024-09-07,17,1.0,0.10136986301369863,6,2024
2024-09-07,18,0.0,0.10136986301369863,6,2024
2024-09-07,20,2.0,0.10136986301369863,6,2024
2024-09-07,21,0.0,0.10136986301369863,6,2024
2024-09-07,22,3.0,0.10136986301369863,6,2024
2024-09-07,25,,0.10136986301369863,6,2024
2024-09-07,24,0.0,0.10136986301369863,6,2024
2024-09-07,23,3.0,0.10136986301369863,6,2024
2024-09-07,26,9.0,0.10136986301369863,6,2024
2024-09-07,27,0.0,0.10136986301369863,6,2024
2024-09-07,29,1.0,0.10136986301369863,6,2024
2024-09-07,28,9.0,0.10136986301369863,6,2024
2024-09-07,30,0.0,0.10136986301369863,6,2024
2024-09-07,37,0.0,0.10136986301369863,6,2024
2024-09-07,38,0.0,0.10136986301369863,6,2024
2024-09-07,31,0.0,0.10136986301369863,6,2024
2024-09-07,33,0.0,0.10136986301369863,6,2024
2024-09-07,34,12.0,0.10136986301369863,6,2024
2024-09-07,35,0.0,0.10136986301369863,6,2024
2024-09-07,32,0.0,0.10136986301369863,6,2024
2024-09-07,36,0.0,0.10136986301369863,6,2024
2024-09-07,39,2.0,0.10136986301369863,6,2024
2024-09-07,40,0.0,0.10136986301369863,6,2024
2024-09-07,41,4.0,0.10136986301369863,6,2024
2024-09-07,42,43.0,0.10136986301369863,6,2024
2024-09-07,72,1.0,0.10136986301369863,6,2024
2024-09-07,44,0.0,0.10136986301369863,6,2024
2024-09-07,45,2.0,0.10136986301369863,6,2024
2024-09-07,46,0.0,0.10136986301369863,6,2024
2024-09-07,47,8.0,0.10136986301369863,6,2024
2024-09-07,48,1.0,0.10136986301369863,6,2024
2024-09-07,US,223.0,0.10136986301369863,6,2024
2024-09-07,49,0.0,0.10136986301369863,6,2024
2024-09-07,51,15.0,0.10136986301369863,6,2024
2024-09-07,50,0.0,0.10136986301369863,6,2024
2024-09-07,53,6.0,0.10136986301369863,6,2024
2024-09-07,55,1.0,0.10136986301369863,6,2024
2024-09-07,54,,0.10136986301369863,6,2024
2024-09-07,56,1.0,0.10136986301369863,6,2024
2024-08-31,02,0.0,0.0821917808219178,5,2024
2024-08-31,01,1.0,0.0821917808219178,5,2024
2024-08-31,05,5.0,0.0821917808219178,5,2024
2024-08-31,04,26.0,0.0821917808219178,5,2024
2024-08-31,06,20.0,0.0821917808219178,5,2024
2024-08-31,08,0.0,0.0821917808219178,5,2024
2024-08-31,09,0.0,0.0821917808219178,5,2024
2024-08-31,11,1.0,0.0821917808219178,5,2024
2024-08-31,10,0.0,0.0821917808219178,5,2024
2024-08-31,12,38.0,0.0821917808219178,5,2024
2024-08-31,13,3.0,0.0821917808219178,5,2024
2024-08-31,15,2.0,0.0821917808219178,5,2024
2024-08-31,19,2.0,0.0821917808219178,5,2024
2024-08-31,16,0.0,0.0821917808219178,5,2024
2024-08-31,17,3.0,0.0821917808219178,5,2024
2024-08-31,18,1.0,0.0821917808219178,5,2024
2024-08-31,20,0.0,0.0821917808219178,5,2024
2024-08-31,21,0.0,0.0821917808219178,5,2024
2024-08-31,22,1.0,0.0821917808219178,5,2024
2024-08-31,25,,0.0821917808219178,5,2024
2024-08-31,24,0.0,0.0821917808219178,5,2024
2024-08-31,23,3.0,0.0821917808219178,5,2024
2024-08-31,26,10.0,0.0821917808219178,5,2024
2024-08-31,27,,0.0821917808219178,5,2024
2024-08-31,29,2.0,0.0821917808219178,5,2024
2024-08-31,28,15.0,0.0821917808219178,5,2024
2024-08-31,30,0.0,0.0821917808219178,5,2024
2024-08-31,37,0.0,0.0821917808219178,5,2024
2024-08-31,38,0.0,0.0821917808219178,5,2024
2024-08-31,31,1.0,0.0821917808219178,5,2024
2024-08-31,33,0.0,0.0821917808219178,5,2024
2024-08-31,34,7.0,0.0821917808219178,5,2024
2024-08-31,35,1.0,0.0821917808219178,5,2024
2024-08-31,32,0.0,0.0821917808219178,5,2024
2024-08-31,36,0.0,0.0821917808219178,5,2024
2024-08-31,39,1.0,0.0821917808219178,5,2024
2024-08-31,40,1.0,0.0821917808219178,5,2024
2024-08-31,41,2.0,0.0821917808219178,5,2024
2024-08-31,42,63.0,0.0821917808219178,5,2024
2024-08-31,72,2.0,0.0821917808219178,5,2024
2024-08-31,44,0.0,0.0821917808219178,5,2024
2024-08-31,45,3.0,0.0821917808219178,5,2024
2024-08-31,46,1.0,0.0821917808219178,5,2024
2024-08-31,47,11.0,0.0821917808219178,5,2024
2024-08-31,48,2.0,0.0821917808219178,5,2024
2024-08-31,US,259.0,0.0821917808219178,5,2024
2024-08-31,49,0.0,0.0821917808219178,5,2024
2024-08-31,51,19.0,0.0821917808219178,5,2024
2024-08-31,50,0.0,0.0821917808219178,5,2024
2024-08-31,53,7.0,0.0821917808219178,5,2024
2024-08-31,55,0.0,0.0821917808219178,5,2024
2024-08-31,54,0.0,0.0821917808219178,5,2024
2024-08-31,56,3.0,0.0821917808219178,5,2024
2024-08-24,02,0.0,0.06301369863013699,4,2024
2024-08-24,01,0.0,0.06301369863013699,4,2024
2024-08-24,05,4.0,0.06301369863013699,4,2024
2024-08-24,04,25.0,0.06301369863013699,4,2024
2024-08-24,06,18.0,0.06301369863013699,4,2024
2024-08-24,08,0.0,0.06301369863013699,4,2024
2024-08-24,09,1.0,0.06301369863013699,4,2024
2024-08-24,11,0.0,0.06301369863013699,4,2024
2024-08-24,10,0.0,0.06301369863013699,4,2024
2024-08-24,12,41.0,0.06301369863013699,4,2024
2024-08-24,13,2.0,0.06301369863013699,4,2024
2024-08-24,15,1.0,0.06301369863013699,4,2024
2024-08-24,19,2.0,0.06301369863013699,4,2024
2024-08-24,16,0.0,0.06301369863013699,4,2024
2024-08-24,17,3.0,0.06301369863013699,4,2024
2024-08-24,18,2.0,0.06301369863013699,4,2024
2024-08-24,20,0.0,0.06301369863013699,4,2024
2024-08-24,21,3.0,0.06301369863013699,4,2024
2024-08-24,22,9.0,0.06301369863013699,4,2024
2024-08-24,25,,0.06301369863013699,4,2024
2024-08-24,24,2.0,0.06301369863013699,4,2024
2024-08-24,23,5.0,0.06301369863013699,4,2024
2024-08-24,26,12.0,0.06301369863013699,4,2024
2024-08-24,27,,0.06301369863013699,4,2024
2024-08-24,29,1.0,0.06301369863013699,4,2024
2024-08-24,28,8.0,0.06301369863013699,4,2024
2024-08-24,30,0.0,0.06301369863013699,4,2024
2024-08-24,37,0.0,0.06301369863013699,4,2024
2024-08-24,38,0.0,0.06301369863013699,4,2024
2024-08-24,31,1.0,0.06301369863013699,4,2024
2024-08-24,33,0.0,0.06301369863013699,4,2024
2024-08-24,34,12.0,0.06301369863013699,4,2024
2024-08-24,35,1.0,0.06301369863013699,4,2024
2024-08-24,32,0.0,0.06301369863013699,4,2024
2024-08-24,36,2.0,0.06301369863013699,4,2024
2024-08-24,39,3.0,0.06301369863013699,4,2024
2024-08-24,40,0.0,0.06301369863013699,4,2024
2024-08-24,41,2.0,0.06301369863013699,4,2024
